Container,Workload,Impl,Benchmark,Mean (ns),Iterations,Samples
"Map<string,string>","90% find / 10% mutate","unsynced","N=13929",2.12494e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=14336",2.17421e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=14420",2.1954e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=14929",2.23933e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=15455",2.30637e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=16000",2.36342e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=16383",2.40171e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=16384",2.40957e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=16385",2.40527e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=16564",2.41323e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=17148",2.4956e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=17753",2.5824e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=18379",2.66559e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=18432",2.70155e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=19027",2.77152e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=19698",2.88536e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=  100",1.73144e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=  115",1.80904e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=  132",1.5509e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=  152",1.6555e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=  174",1.69285e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=  200",1.80223e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=  230",1.85368e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=  264",1.95202e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=  303",1.72194e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=  348",1.83166e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=  400",1.91825e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=  459",1.98605e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=  528",2.06307e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=  606",1.79532e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=  696",1.86131e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=  800",1.94345e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=  919",2.03495e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 1056",2.10285e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 1213",1.9444e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 1393",1.98828e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 1536",2.04224e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 1600",2.07016e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 1792",2.13758e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 1838",2.16132e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2000",2.23869e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2047",2.25636e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2048",2.26661e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2049",2.26278e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2071",2.27404e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2144",2.28383e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2219",2.44151e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2297",2.31322e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2304",2.31915e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2378",2.32472e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2462",2.33372e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2549",2.37757e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2639",2.30513e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2732",2.28704e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2828",2.38806e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2928",2.2877e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3031",2.30923e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3072",2.32268e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3138",2.32808e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3249",2.34395e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3364",2.4081e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3482",2.42167e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3584",2.4481e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3605",2.44597e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3732",2.47416e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3864",2.49554e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4000",2.51663e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4095",2.54938e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4096",2.52814e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4097",2.5288e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4141",2.53923e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4287",2.56142e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4438",2.58317e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4595",2.60878e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4608",2.61345e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4757",2.63232e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4925",2.64717e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 5098",2.63645e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 5278",2.64529e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 5464",2.68984e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 5657",2.70704e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 5856",2.78791e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 6063",2.76651e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 6144",2.77514e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 6277",2.78831e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 6498",2.79073e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 6727",2.78791e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 6964",2.7931e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 7168",2.83454e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 7210",2.85504e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 7464",2.83994e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 7727",2.82532e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8000",2.83129e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8191",2.84947e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8192",2.84951e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8193",2.88387e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8282",2.84597e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8574",2.86203e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8877",2.88963e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 9190",2.88223e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 9216",2.88933e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 9514",2.90506e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 9849",2.89304e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=10196",2.84782e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=10556",2.8205e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=10928",2.85068e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=11314",2.87799e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=11713",2.91472e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=12126",2.93273e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=12288",2.96092e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=12553",2.9659e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=12996",3.00937e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=13454",3.02646e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=13929",3.06284e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=14336",3.08331e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=14420",3.05364e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=14929",3.09305e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=15455",3.12539e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=16000",3.15226e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=16383",3.34077e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=16384",3.34601e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=16385",3.35809e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=16564",3.33963e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=17148",3.33545e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=17753",3.3071e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=18379",3.28368e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=18432",3.3029e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=19027",3.27505e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=19698",3.22627e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  100",1.44642e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  115",1.61991e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  132",1.98357e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  152",2.44533e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  174",1.61221e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  200",1.62467e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  230",1.84843e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  264",2.10458e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  303",2.61994e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  348",1.77271e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  400",1.7986e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  459",1.98519e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  528",2.36513e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  606",2.95233e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  696",2.25817e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  800",2.07196e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  919",2.15243e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1056",2.45199e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1213",2.95841e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1393",3.12944e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1536",2.68494e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1600",2.60192e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1792",2.4956e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1838",2.67257e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2000",2.64248e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2047",2.76053e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2048",2.71184e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2049",2.69199e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2071",2.73635e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2144",2.77241e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2219",2.95859e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2297",2.99011e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2304",2.96457e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2378",3.0946e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2462",3.29825e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2549",3.64085e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2639",4.03011e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2732",5.25839e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2828",4.2455e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2928",4.05291e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3031",3.93114e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3072",3.61991e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3138",3.54245e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3249",3.66189e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3364",3.50914e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3482",3.60611e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3584",3.54458e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3605",3.62093e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3732",3.52692e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3864",3.51891e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4000",3.43225e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4095",3.45744e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4096",3.44304e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4097",3.48763e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4141",3.57227e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4287",3.72016e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4438",3.57176e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4595",3.5959e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4608",3.61701e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4757",3.54931e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4925",3.55939e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 5098",3.65089e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 5278",3.82122e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 5464",4.69387e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 5657",4.73541e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 5856",5.14813e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 6063",5.54651e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 6144",5.51235e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 6277",5.79718e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 6498",5.56635e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 6727",5.69285e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 6964",5.16093e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 7168",4.91996e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 7210",4.99276e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 7464",4.57109e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 7727",4.54072e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8000",4.53877e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8191",4.89782e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8192",5.1788e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8193",4.79837e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8282",4.62334e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8574",4.35396e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8877",4.56188e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 9190",4.49196e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 9216",4.10982e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 9514",3.91529e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 9849",3.77181e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=10196",3.62039e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=10556",3.46259e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=10928",3.51574e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=11314",3.61541e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=11713",3.74301e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=12126",3.8246e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=12288",3.99655e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=12553",3.98633e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=12996",4.01958e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=13454",4.41449e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=13929",4.18168e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=14336",4.77254e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=14420",4.63047e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=14929",5.10649e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=15455",4.9875e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=16000",5.74088e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=16383",6.43149e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=16384",5.39092e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=16385",5.60642e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=16564",6.14571e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=17148",6.11621e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=17753",5.97848e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=18379",6.09415e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=18432",5.87924e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=19027",5.43419e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=19698",5.66324e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  100",1.43228e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  115",1.61191e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  132",1.98298e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  152",2.43993e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  174",1.60514e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  200",1.61672e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  230",1.84414e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  264",2.1048e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  303",2.62266e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  348",1.76455e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  400",1.79175e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  459",1.98017e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  528",2.28258e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  606",2.97229e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  696",2.26014e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  800",2.06753e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  919",2.15046e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1056",2.44855e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1213",2.95517e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1393",3.12118e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1536",2.67493e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1600",2.58019e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1792",2.49e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1838",2.67003e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2000",2.6413e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2047",2.75828e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2048",2.71543e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2049",2.6876e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2071",2.73233e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2144",2.77253e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2219",2.965e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2297",2.99208e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2304",2.96944e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2378",3.106e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2462",3.30755e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2549",3.6621e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2639",4.04527e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2732",5.28288e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2828",4.25822e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2928",4.06441e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3031",3.95741e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3072",3.634e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3138",3.56015e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3249",3.67835e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3364",3.51236e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3482",3.5192e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3584",3.49243e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3605",3.56376e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3732",3.46234e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3864",3.45778e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4000",3.37067e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4095",3.3977e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4096",3.40282e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4097",3.44476e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4141",3.52388e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4287",3.6735e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4438",3.52437e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4595",3.52726e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4608",3.56202e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4757",3.49656e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4925",3.50225e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 5098",3.59055e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 5278",3.77716e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 5464",4.57597e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 5657",4.66843e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 5856",5.06956e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 6063",5.46982e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 6144",5.43668e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 6277",5.72144e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 6498",5.49735e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 6727",5.61443e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 6964",5.08501e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 7168",4.84573e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 7210",4.92202e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 7464",4.5161e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 7727",4.49411e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8000",4.50075e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8191",4.83787e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8192",5.11526e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8193",4.74676e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8282",4.57305e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8574",4.2921e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8877",4.51738e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 9190",4.4192e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 9216",4.05149e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 9514",3.85392e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 9849",3.70211e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=10196",3.56291e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=10556",3.40299e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=10928",3.45824e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=11314",3.55708e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=11713",3.68411e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=12126",3.76507e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=12288",3.92558e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=12553",3.91728e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=12996",3.96338e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=13454",4.36581e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=13929",4.18677e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=14336",4.77873e+06,1,10
