Container,Workload,Impl,Benchmark,Mean (ns),Iterations,Samples
"Map<string,string>","50% find / 50% mutate","std","N= 1536",2.05404e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 1600",2.08548e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 1792",2.1516e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 1838",2.17768e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2000",2.24182e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2047",2.25849e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2048",2.26631e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2049",2.27157e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2071",2.2735e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2144",2.28797e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2219",2.30095e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2297",2.34335e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2304",2.34759e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2378",2.33881e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2462",2.35032e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2549",2.38751e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2639",2.30955e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2732",2.28011e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2828",2.27115e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2928",2.28603e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3031",2.30225e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3072",2.30937e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3138",2.31506e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3249",2.32843e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3364",2.35798e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3482",2.36804e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3584",2.39359e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3605",2.38293e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3732",2.41877e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3864",2.43534e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4000",2.44987e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4095",2.48375e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4096",2.46886e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4097",2.46131e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4141",2.46975e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4287",2.4895e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4438",2.51628e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4595",2.53257e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4608",2.52512e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4757",2.53016e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4925",2.54136e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 5098",2.51314e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 5278",2.53516e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 5464",2.5629e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 5657",2.57556e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 5856",2.66626e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 6063",2.6333e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 6144",2.64173e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 6277",2.65893e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 6498",2.65765e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 6727",2.66924e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 6964",2.68309e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 7168",2.70657e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 7210",2.71913e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 7464",2.72527e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 7727",2.71219e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8000",2.73586e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8191",2.76079e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8192",2.76036e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8193",2.75912e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8282",2.74623e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8574",2.77664e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8877",2.80786e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 9190",2.80254e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 9216",2.81065e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 9514",2.83597e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 9849",2.82905e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=10196",2.80922e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=10556",2.74997e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=10928",2.76838e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=11314",2.80718e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=11713",2.85225e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=12126",2.85422e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=12288",2.90532e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=12553",2.91979e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=12996",2.94344e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=13454",2.97585e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=13929",3.02731e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=14336",3.06443e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=14420",3.06125e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=14929",3.09821e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=15455",3.11828e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=16000",3.1476e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=16383",3.35526e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=16384",3.33325e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=16385",3.36573e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=16564",3.32779e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=17148",3.33098e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=17753",3.31471e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=18379",3.29528e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=18432",3.29674e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=19027",3.26836e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=19698",3.22157e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  100",1.22578e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  115",1.27923e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  132",1.53038e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  152",1.71522e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  174",1.29396e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  200",1.3222e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  230",1.43995e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  264",1.52397e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  303",1.78966e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  348",1.37969e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  400",1.39145e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  459",1.46606e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  528",1.59147e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  606",1.8264e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  696",1.4971e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  800",1.47221e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  919",1.52709e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1056",1.66875e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1213",1.87465e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1393",1.78714e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1536",1.67707e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1600",1.68259e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1792",1.71927e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1838",1.73286e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2000",1.78618e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2047",1.82619e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2048",1.81982e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2049",1.805e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2071",1.82404e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2144",1.86135e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2219",1.90422e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2297",1.96671e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2304",1.98766e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2378",2.0222e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2462",2.06579e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2549",2.12221e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2639",2.19492e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2732",2.42289e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2828",2.26655e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2928",2.15838e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3031",2.15803e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3072",2.08573e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3138",2.06011e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3249",2.05731e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3364",2.0365e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3482",2.03101e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3584",2.02346e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3605",2.0362e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3732",2.04159e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3864",2.04033e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4000",2.04955e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4095",2.05805e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4096",2.05666e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4097",2.06985e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4141",2.05253e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4287",2.07454e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4438",2.10749e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4595",2.14078e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4608",2.1299e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4757",2.14898e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4925",2.19524e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 5098",2.23108e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 5278",2.27585e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 5464",2.32566e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 5657",2.36256e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 5856",2.41654e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 6063",2.46961e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 6144",2.4721e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 6277",2.50013e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 6498",2.62868e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 6727",2.53524e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 6964",2.50409e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 7168",2.46711e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 7210",2.4379e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 7464",2.40411e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 7727",2.36249e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8000",2.36416e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8191",2.32651e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8192",2.3332e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8193",2.355e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8282",2.33141e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8574",2.29907e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8877",2.29326e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 9190",2.25648e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 9216",2.27293e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 9514",2.23734e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 9849",2.23483e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=10196",2.2451e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=10556",2.22648e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=10928",2.11131e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=11314",2.12236e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=11713",2.16216e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=12126",2.16744e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=12288",2.17983e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=12553",2.19685e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=12996",2.21399e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=13454",2.25284e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=13929",2.30149e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=14336",2.3164e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=14420",2.30536e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=14929",2.36728e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=15455",2.37917e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=16000",2.41499e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=16383",2.44892e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=16384",2.4313e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=16385",2.46574e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=16564",2.46965e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=17148",2.52005e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=17753",2.82342e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=18379",2.73159e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=18432",2.75349e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=19027",2.71486e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=19698",2.62816e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  100",1.23721e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  115",1.29293e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  132",1.5421e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  152",1.72458e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  174",1.30222e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  200",1.32894e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  230",1.4476e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  264",1.54017e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  303",1.7944e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  348",1.38771e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  400",1.39473e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  459",1.4709e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  528",1.59778e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  606",1.83517e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  696",1.50196e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  800",1.47292e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  919",1.53638e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1056",1.68024e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1213",1.88278e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1393",1.79847e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1536",1.68603e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1600",1.7009e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1792",1.72423e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1838",1.73911e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2000",1.79422e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2047",1.82901e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2048",1.8288e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2049",1.81154e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2071",1.83316e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2144",1.87047e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2219",1.918e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2297",1.97734e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2304",2.00176e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2378",2.03697e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2462",2.07998e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2549",2.13949e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2639",2.20441e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2732",2.4332e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2828",2.29108e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2928",2.16915e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3031",2.17475e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3072",2.10691e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3138",2.08084e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3249",2.08458e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3364",2.06419e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3482",2.05577e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3584",2.05689e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3605",2.05997e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3732",2.05343e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3864",2.06592e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4000",2.08223e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4095",2.07814e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4096",2.08117e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4097",2.09495e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4141",2.07989e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4287",2.102e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4438",2.13514e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4595",2.16787e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4608",2.15289e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4757",2.16469e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4925",2.20237e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 5098",2.22536e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 5278",2.27805e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 5464",2.33007e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 5657",2.36916e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 5856",2.42001e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 6063",2.46882e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 6144",2.46979e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 6277",2.50668e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 6498",2.6359e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 6727",2.5517e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 6964",2.51671e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 7168",2.47862e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 7210",2.44058e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 7464",2.41474e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 7727",2.36782e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8000",2.36664e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8191",2.33168e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8192",2.33747e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8193",2.38216e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8282",2.37919e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8574",2.3419e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8877",2.33199e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 9190",2.29069e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 9216",2.31362e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 9514",2.2741e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 9849",2.27451e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=10196",2.29073e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=10556",2.26224e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=10928",2.14156e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=11314",2.16422e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=11713",2.20558e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=12126",2.20117e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=12288",2.22239e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=12553",2.24076e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=12996",2.26345e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=13454",2.29485e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=13929",2.34997e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=14336",2.35984e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=14420",2.35706e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=14929",2.40062e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=15455",2.42959e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=16000",2.45491e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=16383",2.48723e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=16384",2.47281e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=16385",2.50029e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=16564",2.50635e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=17148",2.55223e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=17753",2.85869e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=18379",2.77781e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=18432",2.79229e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=19027",2.71036e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=19698",2.64399e+06,1,10
"Map<string,string>","iterate","std","N=  100",118912,1,10
"Map<string,string>","iterate","std","N=  115",119052,1,10
"Map<string,string>","iterate","std","N=  132",119118,1,10
"Map<string,string>","iterate","std","N=  152",119916,1,10
"Map<string,string>","iterate","std","N=  174",119313,1,10
"Map<string,string>","iterate","std","N=  200",119002,1,10
"Map<string,string>","iterate","std","N=  230",118867,1,10
"Map<string,string>","iterate","std","N=  264",118889,1,10
"Map<string,string>","iterate","std","N=  303",119043,1,10
"Map<string,string>","iterate","std","N=  348",118900,1,10
"Map<string,string>","iterate","std","N=  400",119060,1,10
"Map<string,string>","iterate","std","N=  459",123103,1,10
"Map<string,string>","iterate","std","N=  528",186188,1,10
"Map<string,string>","iterate","std","N=  606",277966,1,10
"Map<string,string>","iterate","std","N=  696",296440,1,10
"Map<string,string>","iterate","std","N=  800",288576,1,10
"Map<string,string>","iterate","std","N=  919",279523,1,10
"Map<string,string>","iterate","std","N= 1056",281997,1,10
"Map<string,string>","iterate","std","N= 1213",287696,1,10
"Map<string,string>","iterate","std","N= 1393",288621,1,10
"Map<string,string>","iterate","std","N= 1536",293266,1,10
"Map<string,string>","iterate","std","N= 1600",281619,1,10
"Map<string,string>","iterate","std","N= 1792",279208,1,10
"Map<string,string>","iterate","std","N= 1838",279540,1,10
"Map<string,string>","iterate","std","N= 2000",278711,1,10
"Map<string,string>","iterate","std","N= 2047",276619,1,10
"Map<string,string>","iterate","std","N= 2048",276339,1,10
"Map<string,string>","iterate","std","N= 2049",276857,1,10
"Map<string,string>","iterate","std","N= 2071",278143,1,10
"Map<string,string>","iterate","std","N= 2144",278738,1,10
"Map<string,string>","iterate","std","N= 2219",283217,1,10
